Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-02-04,300.21,308.8,299.97,305.94,298.1890909653,35096488,0.0000,1.0
2022-02-07,306.17,307.84,299.9,300.95,293.325511296356,28533286,0.0000,1.0
2022-02-08,301.25,305.561,299.95,304.56,296.844052900542,32421188,0.0000,1.0
2022-02-09,309.865,311.93,307.39,311.21,303.325576908254,31284671,0.0000,1.0
2022-02-10,304.04,309.12,300.7,302.38,294.71928262433,45386199,0.0000,1.0
2022-02-11,303.19,304.29,294.22,295.04,287.56523958424,39175620,0.0000,1.0
2022-02-14,293.77,296.76,291.35,295.0,287.526252973667,36359487,0.0000,1.0
2022-02-15,300.008,300.8,297.02,300.47,292.857671969484,27379488,0.0000,1.0
2022-02-16,298.365,300.87,293.68,299.5,292.516539126972,29982121,0.6200,1.0
2022-02-17,296.36,296.8,290.0,290.73,283.951029784256,32461580,0.0000,1.0
2022-02-18,293.05,293.86,286.305,287.93,281.216317565373,34264008,0.0000,1.0
2022-02-22,285.0,291.54,284.5,287.72,281.011214148957,41569319,0.0000,1.0
2022-02-23,290.18,291.7,280.1,280.27,273.734926280857,37811167,0.0000,1.0
2022-02-24,272.51,295.16,271.52,294.59,287.721025914574,56989686,0.0000,1.0
2022-02-25,295.14,297.63,291.655,297.31,290.377603498632,32546721,0.0000,1.0
2022-02-28,294.31,299.14,293.0,298.79,291.823094242898,34627457,0.0000,1.0
2022-03-01,296.4,299.97,292.15,294.95,288.072631771287,31217778,0.0000,1.0
2022-03-02,295.36,301.47,293.698,300.19,293.19045035234,31873007,0.0000,1.0
2022-03-03,302.89,303.13,294.05,295.92,289.020014218543,27314469,0.0000,1.0
2022-03-04,294.29,295.66,287.165,289.86,283.101315630532,32369655,0.0000,1.0
2022-03-07,288.53,289.69,278.53,278.91,272.406637488828,43157178,0.0000,1.0
2022-03-08,277.8,283.96,270.0,275.85,269.417987706762,48159475,0.0000,1.0
2022-03-09,283.44,289.6,280.78,288.5,281.773026838503,35204480,0.0000,1.0
2022-03-10,283.02,286.6,280.58,285.59,278.930879496735,30628012,0.0000,1.0
2022-03-11,287.96,289.51,279.43,280.07,273.539589693794,27209330,0.0000,1.0
2022-03-14,280.34,285.3992,275.82,276.44,269.994230638599,30660747,0.0000,1.0
2022-03-15,280.35,287.82,278.725,287.15,280.454504875827,34245085,0.0000,1.0
2022-03-16,289.11,294.57,283.2,294.39,287.525689327511,37826329,0.0000,1.0
2022-03-17,293.29,295.61,289.37,295.22,288.336336163822,30816633,0.0000,1.0
2022-03-18,295.37,301.0,292.73,300.43,293.424854256816,42195837,0.0000,1.0
2022-03-21,298.89,300.14,294.9,299.16,292.184466928965,28107855,0.0000,1.0
2022-03-22,299.8,305.0,298.77,304.06,296.970213312011,27441386,0.0000,1.0
2022-03-23,300.51,303.23,297.7201,299.49,292.506772297619,25715377,0.0000,1.0
