Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-02-16,379.96,385.0,376.78,382.93,376.739272733548,3424788,0.0000,1.0
2022-02-17,378.6,381.29,372.17,373.7,367.658491683929,3972495,0.0000,1.0
2022-02-18,374.51,374.81,369.0,369.95,363.969116934626,4083825,0.0000,1.0
2022-02-22,365.0,374.32,363.7987,368.29,362.335953712267,3648744,0.0000,1.0
2022-02-23,371.97,373.5599,360.13,361.23,355.390090850912,3802450,0.0000,1.0
2022-02-24,345.94,370.54,341.3149,369.38,363.408331972731,7424971,0.0000,1.0
2022-02-25,367.22,372.59,361.7,369.09,363.123020325452,3817947,0.0000,1.0
2022-02-28,362.19,365.36,355.655,360.82,354.986719211655,4952437,0.0000,1.0
2022-03-01,357.85,361.58,341.22,344.48,338.910883637356,5894169,0.0000,1.0
2022-03-02,342.96,348.32,338.69,344.09,338.527188663428,4997890,0.0000,1.0
2022-03-03,347.63,349.5,340.7,340.99,335.477305537337,3975906,0.0000,1.0
2022-03-04,336.9,338.83,324.0,330.76,325.412691221237,4671397,0.0000,1.0
2022-03-07,329.58,329.8,312.11,312.92,307.861105747217,6874263,0.0000,1.0
2022-03-08,311.39,324.73,305.605,314.33,309.248310652955,5048201,0.0000,1.0
2022-03-09,323.15,329.45,321.11,328.13,322.825209730392,4016060,0.0000,1.0
2022-03-10,321.94,326.12,319.75,324.59,319.34243996705,3771285,0.0000,1.0
2022-03-11,330.03,330.97,324.03,324.79,319.539206620346,2987773,0.0000,1.0
2022-03-14,329.1,336.88,327.26,328.59,323.277773032974,4122885,0.0000,1.0
2022-03-15,332.42,338.38,331.21,335.0,329.584144271117,3738901,0.0000,1.0
2022-03-16,341.99,350.94,336.68,344.68,339.107650290652,4340750,0.0000,1.0
2022-03-17,341.6,346.88,339.75,346.44,340.839196839659,3244218,0.0000,1.0
2022-03-18,346.696,352.74,342.49,350.09,344.430188262314,6748162,0.0000,1.0
