Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-01-28,2593.18,2667.13,2569.7,2667.02,133.019883149137,1718074,0.0000,1.0
2022-01-31,2683.2399,2709.46,2644.19,2706.07,134.967534999132,1999300,0.0000,1.0
2022-02-01,2751.89,2755.855,2687.37,2752.88,137.302223426745,3432182,0.0000,1.0
2022-02-02,3025.0,3030.9315,2910.4501,2960.0,147.632508988101,6159961,0.0000,1.0
2022-02-03,2914.11,2993.5,2853.3063,2861.8,142.734700750726,3575861,0.0000,1.0
2022-02-04,2868.8927,2897.5,2810.3,2865.86,142.937196692108,2899911,0.0000,1.0
2022-02-07,2885.0,2885.0,2778.0,2784.02,138.855357321978,2748665,0.0000,1.0
2022-02-08,2780.53,2800.0,2740.277,2787.98,139.052865678597,2714180,0.0000,1.0
2022-02-09,2819.27,2850.485,2803.7406,2831.84,141.240420355698,2007194,0.0000,1.0
2022-02-10,2794.07,2829.69,2759.14,2772.4,138.275799972504,1966533,0.0000,1.0
2022-02-11,2772.0,2783.125,2668.0,2685.65,133.949070190505,1997917,0.0000,1.0
2022-02-14,2665.13,2726.0,2665.13,2710.52,135.189482521091,1715054,0.0000,1.0
2022-02-15,2751.41,2762.17,2716.43,2732.17,136.269294622304,1335563,0.0000,1.0
2022-02-16,2732.93,2761.72,2698.475,2754.76,137.395990020291,1251065,0.0000,1.0
2022-02-17,2724.86,2742.2699,2649.57,2650.78,132.209899383608,1947475,0.0000,1.0
2022-02-18,2669.34,2681.3999,2603.93,2608.06,130.079203172807,2280972,0.0000,1.0
2022-02-22,2596.7618,2643.605,2564.465,2596.27,129.491166929236,2223099,0.0000,1.0
2022-02-23,2632.97,2641.02,2550.55,2551.76,127.271192951175,1639301,0.0000,1.0
2022-02-24,2499.065,2660.0,2499.065,2653.82,132.361521960407,2722754,0.0000,1.0
2022-02-25,2671.04,2705.43,2635.03,2689.19,134.125630691119,1820299,0.0000,1.0
2022-02-28,2661.0,2715.03,2651.845,2701.14,134.721647070311,1943221,0.0000,1.0
2022-03-01,2697.57,2725.11,2664.37,2681.23,133.728618943975,1324768,0.0000,1.0
2022-03-02,2692.56,2705.25,2661.4308,2691.43,134.237352589813,1175990,0.0000,1.0
2022-03-03,2720.2,2728.7899,2660.51,2677.99,133.567021197651,1230162,0.0000,1.0
2022-03-04,2658.55,2677.03,2606.75,2638.13,131.578969911074,1522532,0.0000,1.0
2022-03-07,2629.76,2634.7,2525.9,2527.57,126.064696196978,2255647,0.0000,1.0
2022-03-08,2525.0,2625.0,2513.4937,2542.09,126.788893504582,2021355,0.0000,1.0
2022-03-09,2625.0,2674.71,2598.01,2668.4,133.088711818868,1851270,0.0000,1.0
2022-03-10,2625.32,2665.435,2618.25,2648.59,132.100671277296,1355070,0.0000,1.0
2022-03-11,2669.77,2675.91,2592.63,2597.41,129.548025395535,1576322,0.0000,1.0
2022-03-14,2605.0,2608.18,2505.5,2519.02,125.638257699732,1940563,0.0000,1.0
2022-03-15,2539.52,2597.09,2514.41,2583.96,128.877195244897,1545976,0.0000,1.0
2022-03-16,2614.66,2666.66,2574.69,2665.61,132.949558203977,1778849,0.0000,1.0
2022-03-17,2662.98,2681.608,2643.7,2676.78,133.506671422017,1413196,0.0000,1.0
2022-03-18,2668.49,2724.88,2645.165,2722.51,135.787493934188,2203619,0.0000,1.0
2022-03-21,2723.27,2741.0,2681.845,2722.03,135.763553527325,1327701,0.0000,1.0
2022-03-22,2722.03,2821.0,2722.03,2797.36,139.520701129377,1739455,0.0000,1.0
2022-03-23,2774.05,2791.77,2756.7,2765.51,137.932155382326,1257670,0.0000,1.0
2022-03-24,2784.0,2832.375,2755.01,2831.44,141.220470016645,1319828,0.0000,1.0
2022-03-25,2838.32,2840.7,2794.75,2833.46,141.32121922886,1204457,0.0000,1.0
2022-03-28,2818.01,2840.05,2796.225,2829.11,141.104259291665,1752463,0.0000,1.0
2022-03-29,2852.95,2875.87,2840.765,2850.11,142.151652091918,1715851,0.0000,1.0
2022-03-30,2849.2,2854.4063,2832.0,2838.77,141.586059979781,994238,0.0000,1.0
2022-03-31,2841.06,2842.155,2780.49,2781.35,138.722188808803,1876236,0.0000,1.0
2022-04-01,2790.0,2809.415,2766.15,2803.01,139.802499668493,1297072,0.0000,1.0
2022-04-04,2807.17,2874.24,2806.21,2859.43,142.61649499184,1298542,0.0000,1.0
2022-04-05,2857.38,2859.81,2807.65,2811.82,140.241905886123,1045707,0.0000,1.0
2022-04-06,2775.0,2787.21,2710.34,2730.96,136.208944846671,1623424,0.0000,1.0
2022-04-07,2720.2,2743.29,2684.5479,2717.77,135.551082416416,1311680,0.0000,1.0
2022-04-08,2711.67,2713.4,2659.31,2665.75,132.956540822646,1257140,0.0000,1.0
2022-04-11,2636.47,2641.85,2573.37,2576.47,128.50362514614,1844153,0.0000,1.0
2022-04-12,2632.0,2632.0,2535.7797,2554.29,127.397378845682,1635535,0.0000,1.0
2022-04-13,2560.0,2606.68,2554.825,2597.88,129.571467043922,1396362,0.0000,1.0
2022-04-14,2609.59,2609.59,2532.02,2534.6,126.415323405825,1579899,0.0000,1.0
2022-04-18,2540.0,2564.25,2523.64,2553.53,127.359473201482,1040433,0.0000,1.0
2022-04-19,2553.83,2606.66,2539.99,2600.18,129.686181493473,1324488,0.0000,1.0
2022-04-20,2617.84,2627.98,2550.0,2560.8,127.72207061376,1573067,0.0000,1.0
2022-04-21,2585.0,2601.97,2490.53,2496.29,124.504579683077,1822258,0.0000,1.0
2022-04-22,2500.0,2508.04,2378.5,2392.71,119.338439385446,2844186,0.0000,1.0
2022-04-25,2382.02,2465.55,2370.22,2461.48,122.768401427038,2306413,0.0000,1.0
2022-04-26,2445.89,2450.2,2370.22,2373.0,118.355386428637,3351262,0.0000,1.0
2022-04-27,2289.385,2344.84,2254.7301,2285.89,114.01070134149,4591029,0.0000,1.0
2022-04-28,2328.3,2392.99,2282.3,2370.45,118.228203017177,2444232,0.0000,1.0
2022-04-29,2334.69,2358.395,2276.29,2282.19,113.826160705255,2133800,0.0000,1.0
2022-05-02,2268.1,2334.91,2252.0,2331.66,116.293518887566,1776651,0.0000,1.0
2022-05-03,2328.61,2368.8363,2320.69,2346.68,117.042654118986,1248368,0.0000,1.0
2022-05-04,2340.63,2457.09,2302.32,2445.22,121.957420144556,2487859,0.0000,1.0
2022-05-05,2404.08,2420.78,2300.115,2330.11,116.216211323738,2292029,0.0000,1.0
2022-05-06,2303.69,2351.43,2280.31,2314.93,115.459095956698,1985479,0.0000,1.0
2022-05-09,2265.0,2301.5418,2240.0101,2250.22,112.231629856488,2040143,0.0000,1.0
2022-05-10,2310.15,2325.0,2258.01,2287.9,114.110951795229,1995019,0.0000,1.0
2022-05-11,2264.73,2327.2882,2264.73,2272.05,113.320419610276,1876737,0.0000,1.0
2022-05-12,2227.55,2285.9,2196.49,2256.88,112.563803001712,2691809,0.0000,1.0
2022-05-13,2290.66,2357.5,2272.1001,2321.01,115.762341110295,1751924,0.0000,1.0
2022-05-16,2299.11,2323.4,2277.79,2288.9,114.16082764286,1299522,0.0000,1.0
2022-05-17,2336.81,2338.0,2297.395,2329.46,116.183792022778,1152658,0.0000,1.0
2022-05-18,2300.0,2308.0,2231.11,2237.99,111.62164823996,1756299,0.0000,1.0
2022-05-19,2228.63,2260.2,2200.0,2207.68,110.109911298261,1707220,0.0000,1.0
2022-05-20,2239.02,2243.67,2115.9272,2178.16,108.63757627619,2448148,0.0000,1.0
2022-05-23,2191.75,2242.95,2174.82,2229.76,111.211170013956,1859247,0.0000,1.0
2022-05-24,2115.44,2129.165,2037.6936,2119.4,105.706871469386,3838989,0.0000,1.0
2022-05-25,2099.71,2130.0,2077.13,2116.1,105.542281172203,2012867,0.0000,1.0
