Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-01-24,160.02,162.3,154.7,161.62,159.019800184164,162706686,0.0000,1.0
2022-01-25,158.98,162.76,157.02,159.78,157.209402756006,115798367,0.0000,1.0
2022-01-26,163.5,164.3894,157.82,159.69,157.120850707889,108275308,0.0000,1.0
2022-01-27,162.45,163.84,158.28,159.22,156.658412234393,121954638,0.0000,1.0
2022-01-28,165.71,170.35,162.8,170.33,167.589670618541,179935660,0.0000,1.0
2022-01-31,170.16,175.0,169.51,174.78,171.968077442075,115541590,0.0000,1.0
2022-02-01,174.01,174.84,172.31,174.61,171.800812462299,86213911,0.0000,1.0
2022-02-02,174.745,175.88,173.33,175.84,173.011023786557,84914256,0.0000,1.0
2022-02-03,174.48,176.2399,172.12,172.9,170.118323548087,89418074,0.0000,1.0
2022-02-04,171.68,174.1,170.68,172.39,169.832989170823,82465400,0.2200,1.0
2022-02-07,172.86,173.9458,170.95,171.66,169.113817048921,77251204,0.0000,1.0
2022-02-08,171.73,175.35,171.43,174.83,172.236797359099,74829217,0.0000,1.0
2022-02-09,176.05,176.65,174.9,176.28,173.66528993,71285038,0.0000,1.0
2022-02-10,174.14,175.48,171.55,172.12,169.566994002449,90865899,0.0000,1.0
2022-02-11,172.33,173.08,168.04,168.64,166.138611832285,98670687,0.0000,1.0
2022-02-14,167.37,169.58,166.56,168.88,166.375051981952,86185530,0.0000,1.0
2022-02-15,170.97,172.95,170.25,172.79,170.227056086934,64286320,0.0000,1.0
2022-02-16,171.85,173.34,170.05,172.55,169.990615937268,61177398,0.0000,1.0
2022-02-17,171.03,171.91,168.47,168.88,166.375051981952,69589344,0.0000,1.0
2022-02-18,169.82,170.5413,166.19,167.3,164.818487663314,82772674,0.0000,1.0
2022-02-22,164.98,166.69,162.15,164.32,161.882689138289,90457637,0.0000,1.0
2022-02-23,165.54,166.15,159.75,160.07,157.695728154613,90009247,0.0000,1.0
2022-02-24,152.58,162.85,152.0,162.74,160.326124819652,141147540,0.0000,1.0
2022-02-25,163.84,165.12,160.8738,164.85,162.404827802136,91974222,0.0000,1.0
2022-02-28,163.06,165.42,162.43,165.12,162.670822970511,95056629,0.0000,1.0
2022-03-01,164.695,166.6,161.97,163.2,160.779301773179,83474425,0.0000,1.0
2022-03-02,164.39,167.36,162.95,166.56,164.089463868509,79724750,0.0000,1.0
2022-03-03,168.47,168.91,165.55,166.23,163.764358662718,76678441,0.0000,1.0
2022-03-04,164.49,165.55,162.1,163.17,160.749746754471,83819592,0.0000,1.0
2022-03-07,163.36,165.02,159.04,159.3,156.9371493411,96418845,0.0000,1.0
2022-03-08,158.82,162.88,155.8,157.44,155.104738181185,131148280,0.0000,1.0
2022-03-09,161.475,163.41,159.41,162.95,160.53300995061,91454905,0.0000,1.0
2022-03-10,160.2,160.39,155.98,158.52,156.168718854684,105342033,0.0000,1.0
2022-03-11,158.93,159.28,154.5,154.73,152.434934824535,96970102,0.0000,1.0
2022-03-14,151.45,154.12,150.1,150.62,148.385897261497,108732111,0.0000,1.0
2022-03-15,150.9,155.57,150.38,155.09,152.789595049034,92964302,0.0000,1.0
2022-03-16,157.05,160.0,154.46,159.59,157.22284785528,102300157,0.0000,1.0
2022-03-17,158.61,161.0,157.63,160.62,158.237570164265,75615376,0.0000,1.0
2022-03-18,160.51,164.48,159.76,163.98,161.547732259595,122055535,0.0000,1.0
2022-03-21,163.51,166.35,163.015,165.38,162.926966465983,89029269,0.0000,1.0
2022-03-22,165.51,169.42,164.91,168.82,166.315941944535,80979755,0.0000,1.0
2022-03-23,167.99,172.64,167.65,170.21,167.68532447802,98062674,0.0000,1.0
2022-03-24,171.06,174.14,170.21,174.07,171.488070218489,90131418,0.0000,1.0
2022-03-25,173.88,175.28,172.75,174.72,172.128428957168,80281664,0.0000,1.0
2022-03-28,172.17,175.73,172.0,175.6,172.995376172612,90371916,0.0000,1.0
2022-03-29,176.69,179.01,176.34,178.96,176.305538267942,100589440,0.0000,1.0
2022-03-30,178.55,179.61,176.7,177.77,175.133189192513,92633154,0.0000,1.0
2022-03-31,177.84,178.03,174.4,174.61,172.020060555238,103049285,0.0000,1.0
2022-04-01,174.03,174.88,171.94,174.31,171.724510368155,78751328,0.0000,1.0
2022-04-04,174.57,178.49,174.44,178.44,175.793251276998,76545983,0.0000,1.0
2022-04-05,177.5,178.3,174.415,175.06,172.463385835863,70902999,0.0000,1.0
2022-04-06,172.36,173.63,170.13,171.83,169.281295488268,89058782,0.0000,1.0
2022-04-07,171.16,173.36,169.85,172.14,169.586697348254,77594650,0.0000,1.0
2022-04-08,171.78,171.78,169.2,170.09,167.567104403187,76575508,0.0000,1.0
2022-04-11,168.71,169.03,165.5,165.75,163.291478363385,72246706,0.0000,1.0
2022-04-12,168.02,169.87,166.64,167.66,165.173147887814,79265181,0.0000,1.0
2022-04-13,167.39,171.04,166.77,170.4,167.872506263173,70618925,0.0000,1.0
2022-04-14,170.62,171.27,165.04,165.29,162.838301409858,75329376,0.0000,1.0
2022-04-18,163.92,166.5984,163.57,165.07,162.621564605997,69023941,0.0000,1.0
2022-04-19,165.02,167.82,163.91,167.4,164.917004392342,67723833,0.0000,1.0
2022-04-20,168.76,168.88,166.1,167.23,164.749525952995,67718110,0.0000,1.0
2022-04-21,168.91,171.53,165.91,166.42,163.951540447871,87227768,0.0000,1.0
2022-04-22,166.46,167.8699,161.5,161.79,159.390215893889,84882424,0.0000,1.0
2022-04-25,161.12,163.17,158.46,162.88,160.464048240291,96046376,0.0000,1.0
2022-04-26,162.25,162.34,156.72,156.8,154.474231115408,94008394,0.0000,1.0
2022-04-27,155.91,159.79,155.38,156.57,154.247642638644,88063191,0.0000,1.0
2022-04-28,159.25,164.515,158.93,163.64,161.212775380901,130216792,0.0000,1.0
2022-04-29,161.84,166.2,157.25,157.65,155.311623312143,131747571,0.0000,1.0
2022-05-02,156.71,158.23,153.27,157.96,155.617025172129,123055265,0.0000,1.0
2022-05-03,158.15,160.71,156.32,159.48,157.114479453349,88966526,0.0000,1.0
2022-05-04,159.67,166.48,159.26,166.02,163.55747353176,107521649,0.0000,1.0
2022-05-05,163.85,164.08,154.95,156.77,154.444676096699,130525275,0.0000,1.0
2022-05-06,156.01,159.44,154.18,157.28,155.173699891504,116124647,0.2300,1.0
2022-05-09,154.925,155.83,151.49,152.06,150.023606342206,131577921,0.0000,1.0
2022-05-10,155.52,156.74,152.93,154.51,152.440795843313,115366736,0.0000,1.0
2022-05-11,153.5,155.45,145.81,146.5,144.538066086631,142689825,0.0000,1.0
2022-05-12,142.77,146.2,138.8,142.56,140.650830725667,182602041,0.0000,1.0
2022-05-13,144.59,148.105,143.11,147.11,145.139896942009,113990852,0.0000,1.0
2022-05-16,145.55,147.5199,144.18,145.54,143.590922445381,86643781,0.0000,1.0
2022-05-17,148.86,149.77,146.68,149.24,147.241371896033,78336254,0.0000,1.0
2022-05-18,146.85,147.3601,139.9,140.82,138.9341328759,109742890,0.0000,1.0
2022-05-19,139.88,141.66,136.6,137.35,135.510603255964,136095640,0.0000,1.0
2022-05-20,139.09,140.7,132.61,137.59,135.747389166277,137426125,0.0000,1.0
2022-05-23,137.79,143.26,137.65,143.11,141.193465103466,117726265,0.0000,1.0
2022-05-24,140.805,141.97,137.33,140.36,138.480293214468,104132746,0.0000,1.0
2022-05-25,138.43,141.785,138.34,140.52,138.63815048801,92482696,0.0000,1.0
2022-05-26,137.39,144.34,137.14,143.78,141.854492436422,90601548,0.0000,1.0
2022-05-27,145.39,149.68,145.26,149.64,147.636015079887,90978503,0.0000,1.0
2022-05-31,149.07,150.66,146.84,148.84,146.846728712179,103718416,0.0000,1.0
2022-06-01,149.9,151.74,147.68,148.71,146.718469677426,74286635,0.0000,1.0
2022-06-02,147.83,151.27,146.86,151.21,149.184989576515,72348055,0.0000,1.0
2022-06-03,146.9,147.97,144.46,145.38,143.433065171839,88570289,0.0000,1.0
2022-06-06,147.03,148.5689,144.9,146.14,144.182887221162,71598380,0.0000,1.0
2022-06-07,144.345,149.0,144.1,148.71,146.718469677426,67808150,0.0000,1.0
2022-06-08,148.58,149.8697,147.46,147.96,145.978513707699,53950201,0.0000,1.0
2022-06-09,147.08,147.95,142.53,142.64,140.729759362437,69472976,0.0000,1.0
2022-06-10,140.28,140.76,137.06,137.13,135.293549504845,91566637,0.0000,1.0
2022-06-13,132.87,135.2,131.44,131.88,130.113857716757,122207099,0.0000,1.0
2022-06-14,133.13,133.89,131.48,132.76,130.982072721237,84784326,0.0000,1.0
2022-06-15,134.29,137.34,132.16,135.43,133.616315973464,91532972,0.0000,1.0
2022-06-16,132.08,132.39,129.04,130.06,128.31823123022,107961508,0.0000,1.0
2022-06-17,130.065,133.079,129.81,131.56,129.798143169674,134520290,0.0000,1.0
2022-06-21,133.42,137.06,133.32,135.87,134.050423475704,81000488,0.0000,1.0
2022-06-22,134.79,137.76,133.91,135.35,133.537387336693,73409234,0.0000,1.0
2022-06-23,136.82,138.59,135.63,138.27,136.418282578829,72433768,0.0000,1.0
2022-06-24,139.9,141.91,139.77,141.66,139.762883561994,89116837,0.0000,1.0
2022-06-27,142.695,143.49,140.965,141.66,139.762883561994,70207908,0.0000,1.0
2022-06-28,142.13,143.422,137.325,137.44,135.599397972332,67315328,0.0000,1.0
2022-06-29,137.46,140.67,136.67,139.23,137.36542622008,66242411,0.0000,1.0
2022-06-30,137.25,138.37,133.7737,136.72,134.889040241394,98964467,0.0000,1.0
2022-07-01,136.04,139.04,135.66,138.93,137.069443832189,71051552,0.0000,1.0
2022-07-05,137.77,141.61,136.93,141.56,139.664222766031,73429641,0.0000,1.0
2022-07-06,141.355,144.12,141.08,142.92,141.006009591135,74064254,0.0000,1.0
2022-07-07,143.29,146.55,143.28,146.35,144.390074892686,66253709,0.0000,1.0
2022-07-08,145.265,147.55,145.0,147.04,145.070834384834,64547798,0.0000,1.0
2022-07-11,145.67,146.64,143.78,144.87,142.929895112425,63305113,0.0000,1.0
2022-07-12,145.76,148.45,145.05,145.86,143.906636992464,77588759,0.0000,1.0
2022-07-13,142.99,146.45,142.1201,145.49,143.541592047399,71185560,0.0000,1.0
2022-07-14,144.08,148.95,143.25,148.47,146.481683767114,78140744,0.0000,1.0
2022-07-15,149.78,150.86,148.2,150.17,148.158917298494,76259931,0.0000,1.0
2022-07-18,150.74,151.57,146.7,147.07,145.100432623624,81420868,0.0000,1.0
2022-07-19,147.92,151.23,146.91,151.0,148.977801904992,82982367,0.0000,1.0
2022-07-20,151.12,153.72,150.37,153.04,150.990482142649,64823413,0.0000,1.0
2022-07-21,154.5,155.57,151.94,155.35,153.269546529407,65086636,0.0000,1.0
2022-07-22,155.39,156.28,153.41,154.09,152.026420500266,66675408,0.0000,1.0
2022-07-25,154.01,155.04,152.28,152.95,150.901687426281,53623945,0.0000,1.0
2022-07-26,152.265,153.085,150.8,151.6,149.569766680773,55138691,0.0000,1.0
2022-07-27,152.58,157.33,152.16,156.79,154.690261991283,78620688,0.0000,1.0
2022-07-28,156.98,157.64,154.41,157.35,155.242762448679,81378731,0.0000,1.0
2022-07-29,161.24,163.63,159.5,162.51,160.333659520399,101786860,0.0000,1.0
2022-08-01,161.01,163.59,160.89,161.51,159.347051560763,67829379,0.0000,1.0
2022-08-02,160.1,162.41,159.63,160.01,157.86713962131,59907025,0.0000,1.0
2022-08-03,160.84,166.59,160.75,166.13,163.90518033428,82507488,0.0000,1.0
2022-08-04,166.005,167.19,164.43,165.81,163.589465787197,55474144,0.0000,1.0
2022-08-05,163.21,165.85,163.0,165.35,163.36254595648,56696985,0.2300,1.0
2022-08-08,166.37,167.81,164.2,164.87,162.888315402751,60362338,0.0000,1.0
2022-08-09,164.02,165.82,163.25,164.92,162.937714418765,63135503,0.0000,1.0
2022-08-10,167.68,169.34,166.9,169.24,167.205789402327,70170540,0.0000,1.0
2022-08-11,170.06,170.99,168.19,168.49,166.464804162125,57149159,0.0000,1.0
2022-08-12,169.82,172.17,169.4,172.1,170.031413118296,68039382,0.0000,1.0
2022-08-15,171.52,173.39,171.345,173.19,171.10831166739,54091694,0.0000,1.0
2022-08-16,172.78,173.71,171.6618,173.03,170.950234816146,56377050,0.0000,1.0
2022-08-17,172.77,176.15,172.57,174.55,172.451964902955,79542037,0.0000,1.0
2022-08-18,173.75,174.9,173.12,174.15,172.056772774848,62290075,0.0000,1.0
2022-08-19,173.03,173.74,171.3101,171.52,169.45838453254,70346295,0.0000,1.0
2022-08-22,169.69,169.86,167.135,167.57,165.555862267478,69026809,0.0000,1.0
2022-08-23,167.08,168.71,166.65,167.23,165.219948958586,54147079,0.0000,1.0
2022-08-24,167.32,168.11,166.245,167.53,165.516343054667,53841524,0.0000,1.0
2022-08-25,168.78,170.14,168.35,170.03,167.986293855339,51218209,0.0000,1.0
2022-08-26,170.57,171.05,163.56,163.62,161.653340002415,78960980,0.0000,1.0
2022-08-29,161.145,162.9,159.82,161.38,159.440264085013,72724452,0.0000,1.0
2022-08-30,162.13,162.56,157.72,158.91,156.999952693948,77906197,0.0000,1.0
2022-08-31,160.305,160.58,157.14,157.22,155.330265952693,87991091,0.0000,1.0
2022-09-01,156.64,158.42,154.67,157.96,156.061371389693,74229896,0.0000,1.0
2022-09-02,159.75,160.362,154.965,155.81,153.937213701114,76957768,0.0000,1.0
2022-09-06,156.47,157.09,153.69,154.53,152.67259889117,73295539,0.0000,1.0
2022-09-07,154.825,156.67,153.61,155.96,154.085410749155,87449574,0.0000,1.0
2022-09-08,154.64,156.36,152.68,154.46,152.603440268751,84923847,0.0000,1.0
2022-09-09,155.47,157.82,154.75,157.37,155.478463000734,68081006,0.0000,1.0
2022-09-12,159.59,164.26,159.3,163.43,161.465623741564,104955962,0.0000,1.0
2022-09-13,159.9,160.54,153.37,153.84,151.990892470184,122656614,0.0000,1.0
2022-09-14,154.785,157.1,153.6106,155.31,153.44322354098,87965409,0.0000,1.0
2022-09-15,154.65,155.24,151.38,152.37,150.538561399389,90481110,0.0000,1.0
2022-09-16,151.21,151.35,148.37,150.7,148.88863426454,162278841,0.0000,1.0
2022-09-19,149.31,154.56,149.1,154.48,152.623199875156,81474246,0.0000,1.0
2022-09-20,153.4,158.08,153.08,156.9,155.014112250207,107689796,0.0000,1.0
2022-09-21,157.34,158.74,153.6,153.72,151.872334831752,101696790,0.0000,1.0
2022-09-22,152.38,154.47,150.91,152.74,150.904114117888,86264792,0.0000,1.0
2022-09-23,151.19,151.47,148.56,150.43,148.621879578067,96029909,0.0000,1.0
2022-09-26,149.66,153.7701,149.64,150.77,148.957792886958,93339409,0.0000,1.0
2022-09-27,152.74,154.72,149.945,151.76,149.935893404025,84442741,0.0000,1.0
2022-09-28,147.64,150.6414,144.84,149.84,148.038971189108,146691387,0.0000,1.0
2022-09-29,146.1,146.72,140.68,142.48,140.767436031928,128138237,0.0000,1.0
2022-09-30,141.28,143.1,138.0,138.2,136.538880261177,124925274,0.0000,1.0
2022-10-03,138.21,143.07,137.685,142.45,140.73779662232,114311663,0.0000,1.0
2022-10-04,145.03,146.22,144.26,146.1,144.343924791302,87830064,0.0000,1.0
2022-10-05,144.075,147.38,143.01,146.4,144.640318887383,79470968,0.0000,1.0
2022-10-06,145.81,147.54,145.22,145.43,143.681977976722,68402169,0.0000,1.0
2022-10-07,142.54,143.1,139.445,140.09,138.406163066485,85925559,0.0000,1.0
2022-10-10,140.42,141.89,138.5729,140.42,138.732196572174,74899002,0.0000,1.0
2022-10-11,139.9,141.35,138.22,138.98,137.309504910987,77033672,0.0000,1.0
2022-10-12,139.13,140.36,138.16,138.34,136.677197506015,70433744,0.0000,1.0
2022-10-13,134.99,143.59,134.37,142.99,141.271305995265,113223975,0.0000,1.0
2022-10-14,144.31,144.52,138.19,138.38,136.716716718825,88597969,0.0000,1.0
2022-10-17,141.065,142.9,140.27,142.41,140.698277409509,85250939,0.0000,1.0
2022-10-18,145.49,146.7,140.61,143.75,142.02217103867,99136610,0.0000,1.0
2022-10-19,141.69,144.9492,141.5,143.86,142.1308488739,61758340,0.0000,1.0
2022-10-20,143.02,145.89,142.65,143.39,141.666498123373,64521989,0.0000,1.0
2022-10-21,142.87,147.8479,142.649,147.27,145.499861766017,86548609,0.0000,1.0
2022-10-24,147.185,150.23,146.0,149.45,147.653658864203,75981918,0.0000,1.0
2022-10-25,150.09,152.49,149.36,152.34,150.508921989781,74732290,0.0000,1.0
2022-10-26,150.96,151.99,148.04,149.35,147.554860832176,88436172,0.0000,1.0
2022-10-27,148.07,149.046,144.13,144.8,143.059550374952,109180150,0.0000,1.0
2022-10-28,148.2,157.5,147.82,155.74,153.868055078695,164762371,0.0000,1.0
2022-10-31,153.155,154.24,151.92,153.34,151.49690231005,97943171,0.0000,1.0
2022-11-01,155.08,155.45,149.13,150.65,148.839235248526,80379345,0.0000,1.0
2022-11-02,148.945,152.17,145.0,145.03,143.286785848614,93604623,0.0000,1.0
2022-11-03,142.06,142.8,138.75,138.88,137.21070687896,97918516,0.0000,1.0
2022-11-04,142.09,142.67,134.38,138.38,136.943952192487,140814796,0.2300,1.0
2022-11-07,137.11,139.145,135.671,138.92,137.478348305971,83374628,0.0000,1.0
2022-11-08,140.41,141.43,137.49,139.5,138.052329316751,89908477,0.0000,1.0
2022-11-09,138.5,138.55,134.5933,134.87,133.47037745484,74917794,0.0000,1.0
2022-11-10,141.24,146.87,139.5,146.87,145.345846643378,118854028,0.0000,1.0
2022-11-11,145.82,150.01,144.37,149.7,148.146478127008,93979665,0.0000,1.0
2022-11-14,148.97,150.28,147.43,148.28,146.741214273031,73374114,0.0000,1.0
2022-11-15,152.215,153.59,148.5613,150.04,148.482949754016,89868332,0.0000,1.0
2022-11-16,149.13,149.87,147.29,148.79,147.245921713544,64218266,0.0000,1.0
2022-11-17,146.43,151.48,146.15,150.72,149.155893008033,80389400,0.0000,1.0
2022-11-18,152.305,152.7,149.97,151.29,149.719977794489,74829573,0.0000,1.0
2022-11-21,150.16,150.37,147.715,148.01,146.474016216289,58724070,0.0000,1.0
2022-11-22,148.13,150.42,146.925,150.18,148.621496894549,51804132,0.0000,1.0
2022-11-23,149.45,151.83,149.34,151.07,149.502260859366,58301395,0.0000,1.0
2022-11-25,148.305,148.88,147.12,148.11,146.572978459527,35195860,0.0000,1.0
2022-11-28,145.14,146.64,143.38,144.22,142.723347197576,69346522,0.0000,1.0
2022-11-29,144.29,144.81,140.355,141.17,139.704998778822,83763803,0.0000,1.0
2022-11-30,141.395,148.72,140.55,148.03,146.493808664936,111380880,0.0000,1.0
2022-12-01,148.21,149.13,146.61,148.31,146.770902946002,71250416,0.0000,1.0
2022-12-02,145.96,148.0,145.65,147.81,146.276091729813,65447446,0.0000,1.0
2022-12-05,147.77,150.9199,145.77,146.63,145.108337259607,68826442,0.0000,1.0
2022-12-06,147.075,147.3,141.92,142.91,141.42694181116,64727186,0.0000,1.0
2022-12-07,142.19,143.37,140.0,140.94,139.477385619375,69721094,0.0000,1.0
2022-12-08,142.36,143.52,141.1,142.65,141.169639978742,62128338,0.0000,1.0
2022-12-09,142.34,145.57,140.9,142.16,140.684724986877,76097011,0.0000,1.0
2022-12-12,142.7,144.5,141.06,144.49,142.990545254318,70462654,0.0000,1.0
2022-12-13,149.5,149.9692,144.24,145.47,143.960375238048,93886161,0.0000,1.0
2022-12-14,145.35,146.655,141.16,143.21,141.723828540874,82291182,0.0000,1.0
2022-12-15,141.11,141.8,136.025,136.5,135.083462019616,98931907,0.0000,1.0
2022-12-16,136.685,137.65,133.73,134.51,133.114113379184,160156900,0.0000,1.0
2022-12-19,135.11,135.2,131.32,132.37,130.996321373895,79592614,0.0000,1.0
2022-12-20,131.39,133.25,129.89,132.3,130.927047803628,77432819,0.0000,1.0
2022-12-21,132.98,136.81,132.75,135.45,134.044358465619,85927993,0.0000,1.0
2022-12-22,134.352,134.56,130.3,132.23,130.857774233362,77852108,0.0000,1.0
2022-12-23,130.92,132.415,129.64,131.86,130.491613933382,63814893,0.0000,1.0
2022-12-27,131.38,131.41,128.72,130.03,128.68060488213,69007830,0.0000,1.0
2022-12-28,129.67,131.0275,125.87,126.04,124.732011376941,85438391,0.0000,1.0
2022-12-29,127.99,130.4814,127.73,129.61,128.264963460531,75703710,0.0000,1.0
2022-12-30,128.41,129.95,127.43,129.93,128.581642638892,77034209,0.0000,1.0
2023-01-03,130.28,130.9,124.17,125.07,123.772077617534,112117471,0.0000,1.0
2023-01-04,126.89,128.6557,125.08,126.36,125.048690555302,89113633,0.0000,1.0
2023-01-05,127.13,127.77,124.76,125.02,123.722596495915,80962708,0.0000,1.0
2023-01-06,126.01,130.29,124.89,129.62,128.274859684855,87754715,0.0000,1.0
2023-01-09,130.465,133.41,129.89,130.15,128.799359574015,70790813,0.0000,1.0
2023-01-10,130.26,131.2636,128.12,130.73,129.373340584794,63896155,0.0000,1.0
2023-01-11,131.25,133.51,130.46,133.49,132.104698498158,69458949,0.0000,1.0
2023-01-12,133.88,134.26,131.44,133.41,132.025528703568,71379648,0.0000,1.0
2023-01-13,132.03,134.92,131.66,134.76,133.361518987278,57809719,0.0000,1.0
2023-01-17,134.83,137.29,134.13,135.94,134.529273457485,63646627,0.0000,1.0
2023-01-18,136.815,138.61,135.03,135.21,133.806849081849,69672800,0.0000,1.0
2023-01-19,134.08,136.25,133.77,135.27,133.866226427791,58280413,0.0000,1.0
2023-01-20,135.28,138.02,134.22,137.87,136.439244751974,80223626,0.0000,1.0
2023-01-23,138.12,143.315,137.9,141.11,139.64562143288,81760313,0.0000,1.0
2023-01-24,140.305,143.16,140.3,142.53,141.050885286856,66435142,0.0000,1.0
2023-01-25,140.89,142.43,138.81,141.86,140.387838257163,65799349,0.0000,1.0
2023-01-26,143.17,144.25,141.9,143.96,142.466045365157,54105068,0.0000,1.0
2023-01-27,143.155,147.23,143.08,145.93,144.415601556942,70555843,0.0000,1.0
2023-01-30,144.955,145.55,142.85,143.0,141.516007830074,64015274,0.0000,1.0
2023-01-31,142.7,144.34,142.28,144.29,142.792620767842,65874459,0.0000,1.0
2023-02-01,143.97,146.61,141.32,145.43,143.920790340753,77663633,0.0000,1.0
2023-02-02,148.9,151.18,148.17,150.82,149.254855251271,118338980,0.0000,1.0
2023-02-03,148.03,157.38,147.83,154.5,152.896665802423,154357337,0.0000,1.0
2023-02-06,152.575,153.1,150.78,151.73,150.155411664735,69858306,0.0000,1.0
2023-02-07,150.64,155.23,150.64,154.65,153.04510916728,83322551,0.0000,1.0
2023-02-08,153.88,154.58,151.168,151.92,150.343439926887,64120079,0.0000,1.0
2023-02-09,153.775,154.33,150.42,150.87,149.30433637289,56007143,0.0000,1.0
2023-02-10,149.46,151.3401,149.22,151.01,149.67049667287,57450708,0.2300,1.0
2023-02-13,150.952,154.26,150.92,153.85,152.485305033581,62199013,0.0000,1.0
2023-02-14,152.12,153.77,150.86,153.2,151.841070725672,61707573,0.0000,1.0
2023-02-15,153.11,155.5,152.88,155.33,153.952176996205,65669252,0.0000,1.0
2023-02-16,153.51,156.33,153.3475,153.71,152.346546874954,68167942,0.0000,1.0
2023-02-17,152.35,153.0,150.85,152.55,151.196836417763,59144118,0.0000,1.0
2023-02-21,150.2,151.3,148.405,148.48,147.162938520547,58867230,0.0000,1.0
2023-02-22,148.87,149.95,147.16,148.91,147.589124293471,51011305,0.0000,1.0
2023-02-23,150.09,150.34,147.24,149.4,148.074777848664,48394249,0.0000,1.0
2023-02-24,147.11,147.19,145.7202,146.71,145.408638943625,55469606,0.0000,1.0
2023-02-27,147.71,149.17,147.45,147.92,146.60790588604,44998470,0.0000,1.0
2023-02-28,147.05,149.08,146.83,147.41,146.102429736758,50546998,0.0000,1.0
2023-03-01,146.83,147.2285,145.01,145.31,144.021057357359,55478991,0.0000,1.0
2023-03-02,144.38,146.71,143.9,145.91,144.615735180044,52279761,0.0000,1.0
2023-03-03,148.045,151.11,147.33,151.03,149.69031926696,70732297,0.0000,1.0
2023-03-06,153.785,156.3,153.46,153.83,152.465482439491,87558028,0.0000,1.0
2023-03-07,153.7,154.0299,151.13,151.6,150.255263198511,56182028,0.0000,1.0
2023-03-08,152.81,153.47,151.83,152.87,151.513997923195,47204791,0.0000,1.0
2023-03-09,153.559,154.535,150.225,150.59,149.25422219699,53833582,0.0000,1.0
2023-03-10,150.21,150.94,147.6096,148.5,147.182761114636,68572400,0.0000,1.0
2023-03-13,147.805,153.14,147.7,150.47,149.135286632453,84457122,0.0000,1.0
2023-03-14,151.28,153.4,150.1,152.59,151.236481605942,73695893,0.0000,1.0
