Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-01-07,1080.37,1080.9299,1010.0,1026.96,342.32,28054916,0.0000,1.0
2022-01-10,1000.0,1059.1,980.0,1058.12,352.706666666667,30604959,0.0000,1.0
2022-01-11,1053.67,1075.85,1038.82,1064.4,354.8,21593308,0.0000,1.0
2022-01-12,1078.85,1114.84,1072.5901,1106.22,368.74,27913005,0.0000,1.0
2022-01-13,1109.065,1115.6,1026.5391,1031.56,343.853333333333,32403264,0.0000,1.0
2022-01-14,1019.88,1052.0,1013.3788,1049.61,349.87,24308137,0.0000,1.0
2022-01-18,1026.605,1070.7899,1016.06,1030.51,343.503333333333,22158412,0.0000,1.0
2022-01-19,1041.705,1054.6699,995.0,995.65,331.883333333333,24870215,0.0000,1.0
2022-01-20,1009.73,1041.66,994.0,996.27,332.09,23496248,0.0000,1.0
2022-01-21,996.34,1004.55,940.5,943.9,314.633333333333,34472009,0.0000,1.0
2022-01-24,904.76,933.5131,851.47,930.0,310.0,50791714,0.0000,1.0
2022-01-25,914.2,951.26,903.21,918.4,306.133333333333,28865302,0.0000,1.0
2022-01-26,952.43,987.69,906.0,937.41,312.47,34955761,0.0000,1.0
2022-01-27,933.36,935.39,829.0,829.1,276.366666666667,49036523,0.0000,1.0
2022-01-28,831.56,857.5,792.01,846.35,282.116666666667,44929650,0.0000,1.0
2022-01-31,872.71,937.99,862.05,936.72,312.24,34812032,0.0000,1.0
2022-02-01,935.21,943.7,905.0,931.25,310.416666666667,24379446,0.0000,1.0
2022-02-02,928.18,931.5,889.41,905.66,301.886666666667,22264345,0.0000,1.0
2022-02-03,882.0,937.0,880.52,891.14,297.046666666667,26285186,0.0000,1.0
2022-02-04,897.22,936.5,881.17,923.32,307.773333333333,24541822,0.0000,1.0
2022-02-07,923.79,947.77,902.7089,907.34,302.446666666667,20331488,0.0000,1.0
2022-02-08,905.53,926.2899,894.8,922.0,307.333333333333,16909671,0.0000,1.0
2022-02-09,935.0,946.2699,920.0,932.0,310.666666666667,17419848,0.0000,1.0
2022-02-10,908.37,943.81,896.7,904.55,301.516666666667,22042277,0.0000,1.0
2022-02-11,909.63,915.96,850.7,860.0,286.666666666667,26548623,0.0000,1.0
2022-02-14,861.57,898.8799,853.15,875.76,291.92,22585472,0.0000,1.0
2022-02-15,900.0,923.0,893.3774,922.43,307.476666666667,19216514,0.0000,1.0
2022-02-16,914.05,926.4299,901.21,923.39,307.796666666667,17098132,0.0000,1.0
2022-02-17,913.26,918.4999,874.1,876.35,292.116666666667,18392806,0.0000,1.0
2022-02-18,886.0,886.87,837.61,856.98,285.66,22833947,0.0000,1.0
2022-02-22,834.13,856.7338,801.1001,821.53,273.843333333333,27387874,0.0000,1.0
2022-02-23,830.43,835.2997,760.56,764.04,254.68,31752336,0.0000,1.0
2022-02-24,700.39,802.48,700.0,800.77,266.923333333333,45107425,0.0000,1.0
2022-02-25,809.23,819.5,782.4005,809.87,269.956666666667,25355921,0.0000,1.0
2022-02-28,815.01,876.86,814.7075,870.43,290.143333333333,33002289,0.0000,1.0
2022-03-01,869.68,889.88,853.78,864.37,288.123333333333,24922287,0.0000,1.0
2022-03-02,872.13,886.48,844.2721,879.89,293.296666666667,24881146,0.0000,1.0
2022-03-03,878.77,886.439,832.6001,839.29,279.763333333333,20541169,0.0000,1.0
2022-03-04,849.1,855.65,825.1609,838.29,279.43,22393287,0.0000,1.0
2022-03-07,856.3,866.14,804.57,804.58,268.193333333333,24164724,0.0000,1.0
2022-03-08,795.53,849.99,782.17,824.4,274.8,26799702,0.0000,1.0
2022-03-09,839.48,860.56,832.01,858.97,286.323333333333,19727993,0.0000,1.0
2022-03-10,851.45,854.45,810.3601,838.3,279.433333333333,19549548,0.0000,1.0
2022-03-11,840.197,843.802,793.77,795.35,265.116666666667,22345722,0.0000,1.0
2022-03-14,780.61,800.7,756.04,766.37,255.456666666667,23717421,0.0000,1.0
2022-03-15,775.27,805.57,756.57,801.89,267.296666666667,22280381,0.0000,1.0
2022-03-16,809.0,842.0,802.2601,840.23,280.076666666667,28009607,0.0000,1.0
2022-03-17,830.99,875.0,825.7178,871.6,290.533333333333,22194324,0.0000,1.0
2022-03-18,874.49,907.85,867.39,905.39,301.796666666667,33443159,0.0000,1.0
2022-03-21,914.98,942.85,907.09,921.16,307.053333333333,26640958,0.0000,1.0
2022-03-22,930.0,997.86,921.75,993.98,331.326666666667,34882278,0.0000,1.0
2022-03-23,979.94,1040.7,976.4,999.11,333.036666666667,40225383,0.0000,1.0
2022-03-24,1009.73,1024.49,988.8,1013.92,337.973333333333,22973626,0.0000,1.0
2022-03-25,1008.0,1021.7999,997.3201,1010.64,336.88,20496893,0.0000,1.0
2022-03-28,1065.1,1097.8799,1053.6,1091.84,363.946666666667,34168693,0.0000,1.0
2022-03-29,1107.99,1114.77,1073.11,1099.57,366.523333333333,24538273,0.0000,1.0
2022-03-30,1091.17,1113.95,1084.0,1093.99,364.663333333333,19955002,0.0000,1.0
2022-03-31,1094.57,1103.1399,1076.641,1077.6,359.2,16330919,0.0000,1.0
2022-04-01,1081.15,1094.75,1066.64,1084.59,361.53,18087741,0.0000,1.0
2022-04-04,1089.38,1149.91,1072.53,1145.45,381.816666666667,27392567,0.0000,1.0
2022-04-05,1136.3,1152.87,1087.3,1091.26,363.753333333333,26192187,0.0000,1.0
2022-04-06,1073.47,1079.0,1027.7,1045.76,348.586666666667,29782845,0.0000,1.0
2022-04-07,1052.39,1076.59,1021.5401,1057.26,352.42,26482353,0.0000,1.0
2022-04-08,1043.21,1048.44,1022.435,1025.49,341.83,18337896,0.0000,1.0
2022-04-11,980.4,1008.4681,974.64,975.93,325.31,19785735,0.0000,1.0
2022-04-12,997.64,1021.1921,976.6001,986.95,328.983333333333,21992032,0.0000,1.0
2022-04-13,981.075,1026.24,973.097,1022.37,340.79,18373737,0.0000,1.0
2022-04-14,999.29,1012.7099,982.19,985.0,328.333333333333,19474135,0.0000,1.0
2022-04-18,989.03,1014.92,973.41,1004.29,334.763333333333,17238407,0.0000,1.0
2022-04-19,1005.06,1034.94,995.325,1028.15,342.716666666667,16615944,0.0000,1.0
2022-04-20,1030.0,1034.0,975.2501,977.2,325.733333333333,21616141,0.0000,1.0
2022-04-21,1074.73,1092.22,996.415,1008.78,336.26,35138779,0.0000,1.0
2022-04-22,1014.91,1034.85,994.0001,1005.05,335.016666666667,23232186,0.0000,1.0
2022-04-25,978.97,1008.62,975.3,998.02,332.673333333333,22780445,0.0000,1.0
2022-04-26,995.43,1000.0,875.0,876.42,292.14,44694524,0.0000,1.0
2022-04-27,898.58,918.0,877.36,881.51,293.836666666667,25652132,0.0000,1.0
2022-04-28,899.98,900.0,821.7,877.51,292.503333333333,41649509,0.0000,1.0
2022-04-29,902.25,934.3999,870.0,870.76,290.253333333333,29377665,0.0000,1.0
2022-05-02,860.77,906.3599,848.03,902.94,300.98,25260457,0.0000,1.0
2022-05-03,903.18,924.08,888.59,909.25,303.083333333333,21236525,0.0000,1.0
2022-05-04,903.94,955.5,885.28,952.62,317.54,27039655,0.0000,1.0
2022-05-05,939.21,945.6,857.7,873.28,291.093333333333,30839731,0.0000,1.0
2022-05-06,887.0,888.0,843.105,865.65,288.55,24301037,0.0000,1.0
2022-05-09,836.45,845.63,781.15,787.11,262.37,30270074,0.0000,1.0
2022-05-10,819.31,825.36,774.25,800.04,266.68,28133877,0.0000,1.0
2022-05-11,795.0,809.77,727.2,734.0,244.666666666667,32408153,0.0000,1.0
2022-05-12,701.0,759.66,680.0,728.0,242.666666666667,46770954,0.0000,1.0
2022-05-13,773.48,787.3499,751.565,769.59,256.53,30716908,0.0000,1.0
2022-05-16,767.16,769.76,719.0885,724.37,241.456666666667,28699513,0.0000,1.0
2022-05-17,747.36,764.48,728.85,761.61,253.87,26745370,0.0000,1.0
2022-05-18,744.52,760.5,700.81,709.81,236.603333333333,29270604,0.0000,1.0
2022-05-19,707.0,734.0,694.11,709.42,236.473333333333,30098891,0.0000,1.0
2022-05-20,713.99,721.582,633.0,663.9,221.3,48324435,0.0000,1.0
2022-05-23,655.02,679.9551,638.06,674.9,224.966666666667,29634546,0.0000,1.0
2022-05-24,653.53,653.92,620.57,628.16,209.386666666667,29697505,0.0000,1.0
2022-05-25,623.85,669.32,623.0101,658.8,219.6,30713108,0.0000,1.0
2022-05-26,661.42,718.6699,653.66,707.73,235.91,35334448,0.0000,1.0
2022-05-27,723.25,759.8,720.5311,759.63,253.21,29764994,0.0000,1.0
2022-05-31,773.84,778.8,734.23,758.26,252.753333333333,33971457,0.0000,1.0
2022-06-01,755.16,771.98,730.92,740.37,246.79,25749321,0.0000,1.0
2022-06-02,732.47,792.63,726.2,775.0,258.333333333333,31157706,0.0000,1.0
2022-06-03,729.675,743.3899,700.2534,703.55,234.516666666667,37464579,0.0000,1.0
2022-06-06,733.06,734.6,703.05,714.84,238.28,28068174,0.0000,1.0
2022-06-07,702.0,719.99,690.28,716.66,238.886666666667,24269534,0.0000,1.0
2022-06-08,720.26,749.89,717.53,725.6,241.866666666667,25403540,0.0000,1.0
2022-06-09,748.02,766.6399,717.98,719.12,239.706666666667,32163769,0.0000,1.0
2022-06-10,705.47,718.5,683.74,696.69,232.23,32696966,0.0000,1.0
2022-06-13,669.5,679.9,644.05,647.21,215.736666666667,34255754,0.0000,1.0
2022-06-14,654.86,678.99,635.21,662.67,220.89,32662932,0.0000,1.0
2022-06-15,662.75,706.9899,654.45,699.0,233.0,39710645,0.0000,1.0
2022-06-16,668.21,675.5,626.08,639.3,213.1,35796900,0.0000,1.0
2022-06-17,640.3,662.9082,639.59,650.28,216.76,30880590,0.0000,1.0
2022-06-21,673.81,730.7321,673.0,711.11,237.036666666667,40930985,0.0000,1.0
2022-06-22,703.51,740.5,701.48,708.26,236.086666666667,33842420,0.0000,1.0
2022-06-23,713.715,717.95,685.91,705.21,235.07,34734226,0.0000,1.0
2022-06-24,712.405,738.2,708.26,737.12,245.706666666667,31923565,0.0000,1.0
2022-06-27,748.1,756.21,727.6966,734.76,244.92,29726104,0.0000,1.0
2022-06-28,733.45,749.91,697.03,697.99,232.663333333333,30222167,0.0000,1.0
2022-06-29,691.5,693.52,666.82,685.47,228.49,27632418,0.0000,1.0
2022-06-30,673.53,688.37,656.59,673.42,224.473333333333,31533484,0.0000,1.0
2022-07-01,681.0,690.69,666.3601,681.79,227.263333333333,24820148,0.0000,1.0
2022-07-05,669.0,699.44,648.5001,699.2,233.066666666667,28259704,0.0000,1.0
2022-07-06,692.34,703.69,681.56,695.2,231.733333333333,23951210,0.0000,1.0
2022-07-07,701.76,736.085,696.63,733.63,244.543333333333,27310230,0.0000,1.0
2022-07-08,727.0,764.9399,723.4843,752.29,250.763333333333,33951362,0.0000,1.0
2022-07-11,756.31,759.19,700.88,703.03,234.343333333333,33169740,0.0000,1.0
2022-07-12,710.54,719.32,685.105,699.21,233.07,29310320,0.0000,1.0
2022-07-13,676.5,726.1799,675.1,711.12,237.04,32651499,0.0000,1.0
2022-07-14,704.69,715.96,688.0,714.94,238.313333333333,26185833,0.0000,1.0
2022-07-15,720.0,730.8699,710.67,720.2,240.066666666667,23227673,0.0000,1.0
2022-07-18,734.81,751.55,718.81,721.64,240.546666666667,27512476,0.0000,1.0
2022-07-19,735.0,741.42,710.93,736.59,245.53,26963370,0.0000,1.0
2022-07-20,740.35,751.99,730.449,742.5,247.5,29621363,0.0000,1.0
2022-07-21,765.32,819.8,764.6,815.12,271.706666666667,47344059,0.0000,1.0
2022-07-22,828.66,842.36,812.14,816.73,272.243333333333,34490949,0.0000,1.0
2022-07-25,816.65,822.44,802.2,805.3,268.433333333333,21357835,0.0000,1.0
2022-07-26,799.54,801.9299,768.79,776.58,258.86,22273586,0.0000,1.0
2022-07-27,791.43,827.7768,785.3701,824.46,274.82,29369996,0.0000,1.0
2022-07-28,840.2,849.9,818.4,842.7,280.9,28240997,0.0000,1.0
2022-07-29,842.1,894.96,837.3,891.45,297.15,31770961,0.0000,1.0
2022-08-01,903.825,935.6347,885.0,891.83,297.276666666667,39014296,0.0000,1.0
2022-08-02,882.01,923.5,878.0,901.76,300.586666666667,31859156,0.0000,1.0
2022-08-03,915.0,928.65,903.45,922.19,307.396666666667,26697035,0.0000,1.0
2022-08-04,933.0,940.82,915.0,925.9,308.633333333333,24085439,0.0000,1.0
2022-08-05,908.01,913.8199,856.634,864.51,288.17,37724299,0.0000,1.0
2022-08-08,885.0,915.6,867.2562,871.27,290.423333333333,33121758,0.0000,1.0
2022-08-09,870.88,877.19,838.06,850.0,283.333333333333,28748227,0.0000,1.0
2022-08-10,891.2,892.53,850.11,883.07,294.356666666667,31639624,0.0000,1.0
2022-08-11,889.54,894.71,857.5,859.89,286.63,23385015,0.0000,1.0
2022-08-12,868.245,900.48,855.1,900.09,300.03,26552429,0.0000,1.0
2022-08-15,905.36,939.4,903.69,927.96,309.32,29786389,0.0000,1.0
2022-08-16,935.0,944.0,908.65,919.69,306.563333333333,29378774,0.0000,1.0
2022-08-17,910.19,928.97,900.1,911.99,303.996666666667,22921990,0.0000,1.0
2022-08-18,918.0,919.5,905.56,908.61,302.87,15833512,0.0000,1.0
2022-08-19,897.0,901.08,877.5,890.0,296.666666666667,20465129,0.0000,1.0
2022-08-22,875.74,877.2,858.89,869.74,289.913333333333,18614449,0.0000,1.0
2022-08-23,874.36,896.4799,863.77,889.36,296.453333333333,21328348,0.0000,1.0
2022-08-24,892.69,910.94,889.5,891.29,297.096666666667,19086572,0.0000,1.0
2022-08-25,302.36,302.96,291.6,296.07,296.07,52827378,0.0000,3.0
2022-08-26,297.43,302.0,287.47,288.09,288.09,57163947,0.0000,1.0
2022-08-29,282.83,287.74,280.7,284.82,284.82,41548729,0.0000,1.0
2022-08-30,287.865,288.48,272.65,277.7,277.7,50541759,0.0000,1.0
2022-08-31,280.62,281.25,271.81,275.61,275.61,52107337,0.0000,1.0
2022-09-01,272.575,277.58,266.15,277.16,277.16,54287024,0.0000,1.0
2022-09-02,281.065,282.35,269.08,270.21,270.21,50890090,0.0000,1.0
2022-09-06,272.675,275.99,265.74,274.42,274.42,55605247,0.0000,1.0
2022-09-07,273.1,283.84,272.27,283.7,283.7,50028916,0.0000,1.0
2022-09-08,281.3,289.5,279.76,289.26,289.26,53713124,0.0000,1.0
2022-09-09,291.67,299.85,291.245,299.68,299.68,54470854,0.0000,1.0
2022-09-12,300.72,305.49,300.4,304.42,304.42,48674604,0.0000,1.0
2022-09-13,292.9,297.3999,290.4,292.13,292.13,68229619,0.0000,1.0
2022-09-14,292.24,306.0,291.64,302.61,302.61,72628653,0.0000,1.0
2022-09-15,301.825,309.12,300.7247,303.75,303.75,64795523,0.0000,1.0
2022-09-16,299.605,303.71,295.6005,303.35,303.35,87087786,0.0000,1.0
2022-09-19,300.09,309.84,297.8,309.07,309.07,60231156,0.0000,1.0
2022-09-20,306.91,313.33,305.58,308.73,308.73,61642783,0.0000,1.0
2022-09-21,308.29,313.8,300.63,300.8,300.8,62555656,0.0000,1.0
2022-09-22,299.86,301.29,285.82,288.59,288.59,70107683,0.0000,1.0
2022-09-23,283.09,284.5,272.82,275.33,275.33,63748362,0.0000,1.0
2022-09-26,271.83,284.09,270.31,276.01,276.01,58076913,0.0000,1.0
2022-09-27,283.84,288.67,277.51,282.94,282.94,61925185,0.0000,1.0
2022-09-28,283.08,289.0,277.57,287.81,287.81,54664809,0.0000,1.0
2022-09-29,282.76,283.65,265.78,268.21,268.21,77620642,0.0000,1.0
2022-09-30,266.145,275.57,262.47,265.25,265.25,67726598,0.0000,1.0
2022-10-03,254.5,255.16,241.01,242.4,242.4,98363541,0.0000,1.0
2022-10-04,250.52,257.5,242.01,249.44,249.44,109578535,0.0000,1.0
2022-10-05,245.01,246.6697,233.27,240.81,240.81,86982673,0.0000,1.0
2022-10-06,239.44,244.58,235.35,238.13,238.13,69298437,0.0000,1.0
2022-10-07,233.935,234.5715,222.02,223.07,223.07,83916800,0.0000,1.0
2022-10-10,223.93,226.99,218.3582,222.96,222.96,67925018,0.0000,1.0
2022-10-11,220.945,225.75,215.0,216.5,216.5,77013202,0.0000,1.0
2022-10-12,215.33,219.2999,211.51,217.24,217.24,66860699,0.0000,1.0
2022-10-13,208.3,222.99,206.22,221.72,221.72,91483045,0.0000,1.0
2022-10-14,224.01,226.26,204.16,204.99,204.99,94124511,0.0000,1.0
2022-10-17,210.04,221.86,209.45,219.35,219.35,79428810,0.0000,1.0
2022-10-18,229.5,229.82,217.25,220.19,220.19,75891905,0.0000,1.0
2022-10-19,219.8,222.93,217.78,222.04,222.04,66571479,0.0000,1.0
2022-10-20,208.28,215.55,202.0,207.28,207.28,117798062,0.0000,1.0
2022-10-21,206.415,214.66,203.8,214.44,214.44,75713754,0.0000,1.0
2022-10-24,205.82,213.5,198.5863,211.25,211.25,100446765,0.0000,1.0
2022-10-25,210.1,224.3498,210.0,222.415,222.415,96507870,0.0000,1.0
2022-10-26,219.4,230.6,218.2,224.64,224.64,85327078,0.0000,1.0
2022-10-27,229.77,233.81,222.85,225.09,225.09,61638824,0.0000,1.0
2022-10-28,225.4,228.86,216.35,228.52,228.52,69152386,0.0000,1.0
2022-10-31,226.19,229.85,221.94,227.54,227.54,61554341,0.0000,1.0
2022-11-01,234.05,237.3951,227.28,227.82,227.82,62688822,0.0000,1.0
2022-11-02,226.04,227.8699,214.82,214.98,214.98,63070293,0.0000,1.0
2022-11-03,211.36,221.2,210.14,215.31,215.31,56538848,0.0000,1.0
2022-11-04,222.6,223.8,203.08,207.47,207.47,98622212,0.0000,1.0
2022-11-07,208.65,208.9,196.66,197.08,197.08,93916520,0.0000,1.0
2022-11-08,194.02,195.2,186.75,191.3,191.3,128803404,0.0000,1.0
2022-11-09,190.775,195.89,177.12,177.59,177.59,127062659,0.0000,1.0
2022-11-10,189.9,191.0,180.03,190.72,190.72,132703015,0.0000,1.0
2022-11-11,186.0,196.52,182.59,195.97,195.97,114403575,0.0000,1.0
2022-11-14,192.77,195.73,186.34,190.95,190.95,92226649,0.0000,1.0
2022-11-15,195.88,200.8237,192.06,194.42,194.42,91293785,0.0000,1.0
2022-11-16,191.51,192.57,185.66,186.92,186.92,66567599,0.0000,1.0
2022-11-17,183.96,186.16,180.9,183.17,183.17,64335970,0.0000,1.0
2022-11-18,185.05,185.19,176.55,180.19,180.19,76048866,0.0000,1.0
2022-11-21,175.85,176.77,167.54,167.87,167.87,92882712,0.0000,1.0
2022-11-22,168.63,170.92,166.185,169.91,169.91,78452327,0.0000,1.0
2022-11-23,173.57,183.62,172.5,183.2,183.2,109536709,0.0000,1.0
2022-11-25,185.06,185.2,180.63,182.86,182.86,50672739,0.0000,1.0
2022-11-28,179.96,188.5,179.0,182.92,182.92,93038148,0.0000,1.0
2022-11-29,184.99,186.38,178.75,180.83,180.83,83357111,0.0000,1.0
2022-11-30,182.43,194.76,180.6301,194.7,194.7,109186404,0.0000,1.0
2022-12-01,197.08,198.92,191.8,194.7,194.7,80046213,0.0000,1.0
2022-12-02,191.78,196.25,191.11,194.86,194.86,73645922,0.0000,1.0
2022-12-05,189.44,191.27,180.55,182.45,182.45,93122667,0.0000,1.0
2022-12-06,181.215,183.65,175.33,179.82,179.82,92150823,0.0000,1.0
2022-12-07,175.03,179.38,172.218,174.04,174.04,84213284,0.0000,1.0
2022-12-08,172.2,175.2,169.06,173.44,173.44,97624491,0.0000,1.0
2022-12-09,173.84,182.5,173.36,179.05,179.05,104872336,0.0000,1.0
2022-12-12,176.1,177.37,167.52,167.82,167.82,109794471,0.0000,1.0
2022-12-13,174.87,175.05,156.91,160.95,160.95,175862722,0.0000,1.0
2022-12-14,159.25,161.62,155.31,156.8,156.8,140682338,0.0000,1.0
2022-12-15,153.44,160.9299,153.28,157.67,157.67,122334459,0.0000,1.0
2022-12-16,159.635,160.99,150.04,150.23,150.23,139032175,0.0000,1.0
2022-12-19,154.0,155.25,145.82,149.87,149.87,139390634,0.0000,1.0
2022-12-20,146.05,148.47,137.66,137.8,137.8,159563267,0.0000,1.0
2022-12-21,139.335,141.26,135.89,137.57,137.57,145417412,0.0000,1.0
2022-12-22,136.0,136.63,122.26,125.35,125.35,210090250,0.0000,1.0
2022-12-23,126.37,128.6173,121.02,123.15,123.15,166989688,0.0000,1.0
2022-12-27,117.495,119.67,108.76,109.1,109.1,208643444,0.0000,1.0
2022-12-28,110.35,116.27,108.24,112.71,112.71,221070537,0.0000,1.0
2022-12-29,120.385,123.57,117.495,121.82,121.82,221923313,0.0000,1.0
2022-12-30,119.95,124.48,119.75,123.18,123.18,157777339,0.0000,1.0
2023-01-03,118.47,118.8,104.64,108.1,108.1,231402818,0.0000,1.0
2023-01-04,109.11,114.59,107.52,113.64,113.64,180388976,0.0000,1.0
2023-01-05,110.51,111.75,107.1601,110.34,110.34,157986324,0.0000,1.0
2023-01-06,103.0,114.39,101.81,113.06,113.06,220911051,0.0000,1.0
2023-01-09,118.96,123.52,117.11,119.77,119.77,190283951,0.0000,1.0
2023-01-10,121.07,122.76,114.92,118.85,118.85,167642485,0.0000,1.0
2023-01-11,122.09,125.95,120.51,123.22,123.22,183810771,0.0000,1.0
2023-01-12,122.56,124.1311,117.0,123.56,123.56,169400913,0.0000,1.0
2023-01-13,116.55,122.63,115.6,122.4,122.4,180714119,0.0000,1.0
2023-01-17,125.695,131.7,125.02,131.49,131.49,186476985,0.0000,1.0
2023-01-18,136.555,136.68,127.01,128.78,128.78,195680318,0.0000,1.0
2023-01-19,127.26,129.99,124.3082,127.17,127.17,170291880,0.0000,1.0
2023-01-20,128.68,133.51,127.3466,133.42,133.42,138858136,0.0000,1.0
2023-01-23,135.87,145.3793,134.27,143.75,143.75,203119211,0.0000,1.0
2023-01-24,143.0,146.5,141.1,143.89,143.89,158699056,0.0000,1.0
2023-01-25,141.905,146.41,138.07,144.43,144.43,192734347,0.0000,1.0
2023-01-26,159.965,161.42,154.76,160.27,160.27,234815090,0.0000,1.0
2023-01-27,162.43,180.68,161.17,177.9,177.9,306590613,0.0000,1.0
2023-01-30,178.05,179.77,166.5,166.66,166.66,230878807,0.0000,1.0
2023-01-31,164.57,174.3,162.78,173.22,173.22,196813541,0.0000,1.0
2023-02-01,173.89,183.805,169.93,181.41,181.41,213806323,0.0000,1.0
2023-02-02,187.325,196.7501,182.61,188.27,188.27,217448287,0.0000,1.0
2023-02-03,183.95,199.0,183.69,189.98,189.98,232662023,0.0000,1.0
2023-02-06,193.01,198.17,189.92,194.76,194.76,186188131,0.0000,1.0
2023-02-07,196.43,197.5,189.55,196.81,196.81,186010325,0.0000,1.0
2023-02-08,196.1,203.0,194.31,201.29,201.29,180673644,0.0000,1.0
2023-02-09,207.775,214.0,204.77,207.32,207.32,215431442,0.0000,1.0
2023-02-10,202.225,206.2,192.89,196.89,196.89,204754129,0.0000,1.0
2023-02-13,194.415,196.3,187.61,194.64,194.64,172475452,0.0000,1.0
2023-02-14,191.94,209.82,189.44,209.25,209.25,216455708,0.0000,1.0
2023-02-15,211.755,214.66,206.11,214.24,214.24,182108581,0.0000,1.0
2023-02-16,210.78,217.65,201.84,202.04,202.04,229586538,0.0000,1.0
2023-02-17,199.985,208.44,197.5,208.31,208.31,213738549,0.0000,1.0
2023-02-21,204.99,209.71,197.22,197.37,197.37,180018588,0.0000,1.0
2023-02-22,197.93,201.99,191.78,200.86,200.86,191828457,0.0000,1.0
2023-02-23,203.91,205.14,196.33,202.07,202.07,146359950,0.0000,1.0
2023-02-24,196.325,197.6695,192.8,196.88,196.88,142228105,0.0000,1.0
2023-02-27,202.03,209.42,201.26,207.63,207.63,161028315,0.0000,1.0
2023-02-28,210.59,211.23,203.75,205.71,205.71,153144912,0.0000,1.0
2023-03-01,206.21,207.2,198.52,202.77,202.77,156852790,0.0000,1.0
2023-03-02,186.74,193.7499,186.01,190.9,190.9,181979154,0.0000,1.0
2023-03-03,194.795,200.48,192.88,197.79,197.79,154193277,0.0000,1.0
2023-03-06,198.54,198.6,192.3,193.81,193.81,128100106,0.0000,1.0
2023-03-07,191.38,194.2,186.1,187.71,187.71,148125790,0.0000,1.0
2023-03-08,185.04,186.5,180.0,182.0,182.0,151897763,0.0000,1.0
2023-03-09,180.25,185.18,172.5124,172.92,172.92,170023794,0.0000,1.0
2023-03-10,175.13,178.29,168.44,173.44,173.44,191488872,0.0000,1.0
2023-03-13,167.455,177.35,163.91,174.48,174.48,167790256,0.0000,1.0
2023-03-14,177.31,183.8,177.1401,183.26,183.26,143717897,0.0000,1.0
2023-03-15,180.8,182.34,176.03,180.45,180.45,145995583,0.0000,1.0
2023-03-16,180.365,185.81,178.84,184.13,184.13,121374453,0.0000,1.0
2023-03-17,184.515,186.2199,177.33,180.13,180.13,133197140,0.0000,1.0
2023-03-20,178.08,186.44,176.35,183.25,183.25,129684359,0.0000,1.0
2023-03-21,188.28,198.0,188.04,197.58,197.58,153391444,0.0000,1.0
2023-03-22,199.3,200.66,190.95,191.15,191.15,150376373,0.0000,1.0
2023-03-23,195.26,199.31,188.65,192.22,192.22,144193876,0.0000,1.0
2023-03-24,191.65,192.36,187.15,190.41,190.41,116531584,0.0000,1.0
2023-03-27,194.415,197.39,189.94,191.81,191.81,120851587,0.0000,1.0
2023-03-28,192.0,192.35,185.43,189.19,189.19,98654635,0.0000,1.0
