Date,AAPL,ADBE,AMZN,BTC-USD,FB,GCF,IRX,MSFT,NVDA,QCOM,TSLA,TXN
2019-12-12,66.96929168701172,305.9599914550781,1760.3299560546875,7243.13427734375,196.75,1466.699951171875,1.5299999713897705,150.9366912841797,55.89311218261719,85.9763412475586,71.93599700927734,120.38864135742188
2019-12-13,67.87960052490234,317.94000244140625,1760.93994140625,7269.6845703125,194.11000061035156,1475.5999755859375,1.5230000019073486,152.20729064941406,55.87316131591797,84.7984390258789,71.6780014038086,120.93295288085938
2019-12-16,69.04155731201172,323.79998779296875,1769.2099609375,6932.48046875,197.9199981689453,1475.0,1.524999976158142,153.1922607421875,56.16250991821289,85.37773895263672,76.30000305175781,121.34358215332033
2019-12-17,69.17726135253906,322.8500061035156,1790.6600341796875,6640.51513671875,198.38999938964844,1474.5999755859375,1.5299999713897705,152.36488342285156,56.94576644897461,85.27153778076172,75.7979965209961,121.3626708984375
2019-12-18,69.01195526123047,324.3800048828125,1784.030029296875,7276.802734375,202.5,1472.5999755859375,1.5180000066757202,152.04969787597656,57.250091552734375,84.9432601928711,78.62999725341797,120.6560287475586
2019-12-19,69.08103942871094,327.6300048828125,1792.280029296875,7202.84423828125,206.05999755859375,1478.199951171875,1.5329999923706057,153.36956787109375,58.73428726196289,85.43565368652344,80.80799865722656,120.70377349853516
2019-12-20,68.93795013427734,327.6099853515625,1786.5,7218.81640625,206.3000030517578,1474.699951171875,1.527999997138977,155.04403686523438,59.70962142944336,85.78323364257812,81.11799621582031,123.13884735107422
2019-12-23,70.06290435791016,328.95001220703125,1793.0,7355.62841796875,206.17999267578125,1482.5,1.5199999809265137,155.04403686523438,59.572418212890625,85.39704895019531,83.84400177001953,122.75688934326172
2019-12-26,71.52090454101562,331.20001220703125,1868.77001953125,7238.966796875,207.7899932861328,1509.300048828125,1.534999966621399,156.28506469726562,59.66471862792969,85.34877014160156,86.18800354003906,122.69002532958984
2019-12-27,71.49375915527344,330.7900085449219,1869.800048828125,7290.08837890625,208.1000061035156,1513.800048828125,1.5180000066757202,156.57070922851562,59.08600616455078,85.73497772216797,86.07599639892578,122.77598571777344
2019-12-30,71.91808319091797,328.3399963378906,1846.8900146484375,7292.9951171875,204.41000366210935,1514.5,1.4900000095367432,155.2213134765625,57.95103454589844,85.37773895263672,82.94000244140625,121.90699005126952
2019-12-31,72.44355773925781,329.80999755859375,1847.8399658203125,7193.59912109375,205.25,1519.5,1.5049999952316284,155.3296356201172,58.694374084472656,85.18463897705078,83.66600036621094,122.50858306884766
2020-01-02,74.09644317626953,334.42999267578125,1898.010009765625,6985.47021484375,209.77999877929688,1524.5,1.4950000047683716,158.2057647705078,59.84432220458984,85.62876892089844,86.052001953125,123.7309112548828
2020-01-03,73.37608337402344,331.80999755859375,1874.969970703125,7344.88427734375,208.6699981689453,1549.199951171875,1.4730000495910645,156.23582458496094,58.886451721191406,84.01639556884766,88.60199737548828,122.08841705322266
2020-01-06,73.96076965332031,333.7099914550781,1902.8800048828125,7769.21923828125,212.6000061035156,1566.199951171875,1.4880000352859497,156.6396942138672,59.133399963378906,83.52400207519531,90.30799865722656,121.238525390625
2020-01-07,73.61293029785156,333.3900146484375,1906.8599853515625,8163.6923828125,213.05999755859375,1571.800048828125,1.5,155.21145629882812,59.849308013916016,85.89910125732422,93.81199645996094,123.57811737060548
